,initial_radius,acoustic_pressure,frequency,temperature,density,viscosity,surface_tension,sound_velocity,vapor_pressure,RP_dynamical_threshold,RP_mach_number,RP_near_zero,RP_max_velocity,RP_critical_transition,KM_dynamical_threshold,KM_mach_number,KM_near_zero,KM_max_velocity,KM_critical_transition,G_dynamical_threshold,G_mach_number,G_near_zero,G_max_velocity,G_critical_transition,critical_maximum,RP_expansion_radius,KM_expansion_radius,G_expansion_radius,RP_acoustic_emissions,KM_acoustic_emissions,G_acoustic_emissions,count
9318,7.333333333333334e-06,511111.1111111111,1780000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,1,"(False, False)",-3.499434944390713,"(0.9294711397265887, 1.7818776123798827)",0,1,"(False, False)",-3.9928616283282055,"(0.8706046015300696, 1.3612156732207947)",0,1,"(False, True)",-5.526530305731517,"(1.0144747799626312, 1.7471102424264928)",21.62140252320796,1,1,1,1,1,1,9
9319,7.333333333333334e-06,511111.1111111111,2000000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,1,1,"(False, False)",-4.679066806494394,"(1.2778944542952702, 1.267752391788455)",1,1,"(False, False)",-4.805779797683848,"(1.3049379261892262, 1.3049379261892262)",0,1,"(False, True)",-6.582248036926145,"(1.038754411697542, 1.2727936668462436)",21.62140252320796,1,1,1,1,1,1,11
9320,7.333333333333334e-06,822222.2222222222,20000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,1,0,"(False, False)",18.27353359396625,"(71.27261423155599, 71.27261423155599)",1,0,"(False, False)",35.08477642548282,"(11701313407.278963, None)",1,1,"(False, False)",-2.8339250993358016,"(71.39100337136476, 0.9999896676508282)",21.62140252320796,0,0,0,0,1,0,5
9321,7.333333333333334e-06,822222.2222222222,240000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",3.4475877773334687,"(-1, 10.937170847303085)",0,0,"(False, False)",0.5679892207552776,"(-1, 7.241940150903277)",1,1,"(False, False)",-1.2399226663181684,"(1.0826242994672062, 7.704561795633147)",21.62140252320796,1,1,1,0,0,0,5
9322,7.333333333333334e-06,822222.2222222222,460000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,1,0,"(False, False)",0.8603627690334569,"(8.730913413985371, 5.041628054593683)",0,1,"(False, False)",-0.259203253163301,"(-1, 4.663126098680107)",1,1,"(False, False)",-2.304002736029291,"(2.2337791309463992, 4.751610959266336)",21.62140252320796,1,1,1,0,0,0,7
9323,7.333333333333334e-06,822222.2222222222,680000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",0.8362253812532513,"(1.2310936442284461, 2.710795387436421)",0,1,"(False, False)",-0.4537615977558341,"(1.4781459111362376, 3.855855211693894)",0,1,"(False, False)",-2.4762744355847226,"(1.6602507924469867, 3.6701962717183942)",21.62140252320796,1,1,1,0,0,0,5
9324,7.333333333333334e-06,822222.2222222222,900000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",0.7535889429152215,"(-1, 4.175060670691706)",0,1,"(False, False)",-1.5285420598348525,"(0.822099227418311, 3.3194484383485436)",0,1,"(False, False)",-3.2695553511091493,"(1.0669254649702045, 2.9884288248207476)",21.62140252320796,1,1,1,0,0,0,5
9325,7.333333333333334e-06,822222.2222222222,1120000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",1.2595112438947829,"(1.251080259009215, 4.930659269178747)",0,1,"(False, False)",-1.523838254278179,"(0.9705878745180513, 2.600616366142209)",0,1,"(False, False)",-3.1317063157627048,"(1.771002255430844, 2.5374953817593715)",21.62140252320796,1,1,1,0,0,0,5
9326,7.333333333333334e-06,822222.2222222222,1340000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,1,1,"(False, False)",-1.7248779129136529,"(2.942253744648877, 2.935824817945325)",0,1,"(False, False)",-1.5052292884951282,"(0.7261850551131319, 1.8835878447711973)",0,1,"(False, False)",-3.646761973012327,"(1.030299227865913, 2.699519274614038)",21.62140252320796,1,1,1,0,0,0,7
9327,7.333333333333334e-06,822222.2222222222,1560000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,1,"(False, False)",-2.000726721500597,"(0.7988671048787388, 2.911797986394388)",0,1,"(False, False)",-2.225520868700964,"(1.0788501149408856, 1.6235266077932642)",0,1,"(False, False)",-5.06636599757993,"(1.0574352306569597, 2.305958802762918)",21.62140252320796,1,1,1,0,0,1,7
9328,7.333333333333334e-06,822222.2222222222,1780000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,1,"(False, False)",-3.070373182016011,"(0.7064038763149216, 2.3257598722975983)",1,1,"(False, False)",-3.896748449725413,"(2.2876527611662367, 1.5588893399662727)",0,1,"(False, False)",-3.881483662382248,"(1.1509671754527742, 1.4862485649000325)",21.62140252320796,1,1,1,1,1,0,9
9329,7.333333333333334e-06,822222.2222222222,2000000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,1,1,"(False, False)",-3.9414238722252417,"(1.7479220726704914, 1.7329879221968194)",0,1,"(False, False)",-3.4721185652907014,"(0.8244285641311966, 1.6659815048420632)",0,1,"(False, True)",-5.682276855411291,"(0.95625924575975, 1.4091286951121305)",21.62140252320796,1,1,1,1,1,1,10
9330,7.333333333333334e-06,1133333.3333333335,20000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,1,0,"(False, False)",17.712781647399243,"(87.29404410962965, 87.29404410962965)",1,0,"(False, False)",51.24991915158667,"(1488438151.598482, None)",1,1,"(True, True)",-1.9602813397513856,"(87.2499794925175, None)",21.62140252320796,0,0,0,0,0,1,5
9331,7.333333333333334e-06,1133333.3333333335,240000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",0.6211720621398189,"(-1, 9.633590756162748)",0,0,"(False, False)",0.5970646502352196,"(-1, 8.795711606171732)",0,1,"(False, False)",-2.1606288577119326,"(5.104430679671008, 8.881634142378367)",21.62140252320796,1,1,1,0,0,0,4
9332,7.333333333333334e-06,1133333.3333333335,460000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",0.0494662908183001,"(-1, 10.044438941408016)",0,0,"(False, False)",0.2240654858862412,"(-1, 5.03958706140403)",0,1,"(False, False)",-2.3405618615755555,"(0.9590004471865109, 4.89367092491051)",21.62140252320796,1,1,1,0,0,0,4
9333,7.333333333333334e-06,1133333.3333333335,680000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",1.98572985395208,"(1.920310589766335, 6.278333426541263)",0,1,"(False, False)",-0.3018441926918892,"(0.9068702879294691, 3.1789144632201864)",0,1,"(False, False)",-2.065332398929885,"(0.7995787298254718, 4.008521752893614)",21.62140252320796,1,1,1,0,0,0,5
9334,7.333333333333334e-06,1133333.3333333335,900000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",0.3346853069228331,"(-1, 8.484867202164281)",1,1,"(False, False)",-0.48421378095446,"(0.9071270080299038, 3.8636067972423045)",0,1,"(False, False)",-2.972601264220029,"(0.9761366186682504, 3.3471001886950607)",21.62140252320796,1,1,1,0,0,0,6
9335,7.333333333333334e-06,1133333.3333333335,1120000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",0.4016673966976413,"(1.1353012248920342, 3.981291901849828)",0,1,"(False, False)",-1.255347692425414,"(1.0239663826164334, 3.1683685884843276)",0,1,"(False, False)",-3.185180536969702,"(0.9554885572221101, 2.912155507297478)",21.62140252320796,1,1,1,0,0,0,5
9336,7.333333333333334e-06,1133333.3333333335,1340000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,1,"(False, False)",-1.81210679591756,"(0.7886858639214336, 2.5655940309025325)",0,1,"(False, False)",-1.4856863815599033,"(1.0663899529552912, 3.0826482760640244)",0,1,"(False, False)",-3.2572487061807487,"(1.108414873620102, 2.357309609418996)",21.62140252320796,1,1,1,0,0,0,6
9337,7.333333333333334e-06,1133333.3333333335,1560000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,1,0,"(False, False)",0.2818963112158729,"(1.0574698892048098, 4.31163427025814)",0,1,"(False, False)",-2.8042115731279837,"(0.6984928648643173, 2.0476970497384284)",0,1,"(False, False)",-3.363745675039865,"(1.082123792144519, 2.722297290158456)",21.62140252320796,1,1,1,0,1,0,7
9338,7.333333333333334e-06,1133333.3333333335,1780000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,1,"(False, False)",-2.39100945424139,"(0.7424270946810835, 2.4258977844385057)",1,1,"(False, False)",-3.0849206681124364,"(2.7130097658482906, 2.0310562987030423)",0,1,"(False, False)",-5.102672885484043,"(0.9598980523125389, 2.410406138443707)",21.62140252320796,1,1,1,1,1,1,10
9339,7.333333333333334e-06,1133333.3333333335,2000000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,1,1,"(False, False)",-2.1226330685093284,"(2.5280692016996125, 1.9689294262611408)",0,1,"(False, False)",-1.9636683428549744,"(0.8267331176761356, 1.662567332381151)",0,1,"(False, False)",-4.397213600980016,"(0.7892058350075598, 2.212327215152213)",21.62140252320796,1,1,1,0,1,1,9
9340,7.333333333333334e-06,1444444.4444444445,20000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,1,0,"(False, False)",18.90457307067097,"(100.89370466440657, 100.89370466440657)",1,0,"(False, False)",0.3771883023600246,"(102.58020481520307, 102.58020481520307)",1,0,"(False, False)",3.315554712603305,"(414644.86787877214, 2.942253744648877)",21.62140252320796,0,0,0,0,0,0,3
9341,7.333333333333334e-06,1444444.4444444445,240000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,1,0,"(False, False)",2.620422549965161,"(8.89845042747441, 8.89845042747441)",0,0,"(False, False)",0.9241308254090382,"(-1, 9.823466323574241)",1,1,"(False, False)",-1.0026370789862633,"(0.8945574608046502, 9.901920994513906)",21.62140252320796,1,1,1,0,0,0,6
9342,7.333333333333334e-06,1444444.4444444445,460000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,1,0,"(False, False)",1.0961313139383189,"(10.580884251969621, 10.163981288046058)",0,0,"(False, False)",0.3620361919489689,"(0.8321223774489266, 5.7750669727412145)",1,1,"(False, False)",-1.8387041828317805,"(0.8119349788344845, 6.060796231366581)",21.62140252320796,1,1,1,0,0,0,6
9343,7.333333333333334e-06,1444444.4444444445,680000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,1,0,"(False, False)",0.9468689808904532,"(9.740381372384986, 9.314973790646054)",0,1,"(False, False)",-0.5516381025716202,"(1.7118146495111874, 4.654640823652225)",0,1,"(False, False)",-1.962580914753751,"(1.7655204371618463, 4.479304620445016)",21.62140252320796,1,1,1,0,0,0,6
9344,7.333333333333334e-06,1444444.4444444445,900000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",0.1396905495308177,"(1.2134025592802034, 7.4486462169916745)",1,1,"(False, False)",-0.3740285540968956,"(4.134674416696097, 3.486845159828707)",0,1,"(False, False)",-2.156055242154413,"(2.028140726569241, 3.864667281527149)",21.62140252320796,1,1,1,0,0,0,6
9345,7.333333333333334e-06,1444444.4444444445,1120000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",0.187682378136463,"(0.592048674771139, 4.585160113140002)",0,1,"(False, False)",-0.829499054920502,"(1.2736276780912845, 3.2240199939346477)",0,1,"(False, False)",-3.0452945581191124,"(0.9286112745809678, 2.9253576758338875)",21.62140252320796,1,1,1,0,0,0,5
9346,7.333333333333334e-06,1444444.4444444445,1340000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,1,"(False, False)",-0.7765849457410152,"(1.0690223878530658, 3.820018795823318)",0,1,"(False, False)",-1.1530721602219718,"(1.2883809590653517, 3.274263797225302)",0,1,"(False, False)",-2.7586768474163805,"(1.1382826599537044, 2.750067537371567)",21.62140252320796,1,1,1,0,0,0,6
9347,7.333333333333334e-06,1444444.4444444445,1560000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,1,"(False, False)",-0.0768380939987904,"(-1, 3.4582122322294486)",0,1,"(False, False)",-1.76190747873621,"(0.8258666119157345, 2.0618506839122297)",0,1,"(False, False)",-2.855951292173422,"(0.99999800973232, 2.285821669994237)",21.62140252320796,1,1,1,0,0,0,6
9348,7.333333333333334e-06,1444444.4444444445,1780000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,1,"(False, False)",-2.7948635801950625,"(0.8012495741322236, 1.7532140271452605)",0,1,"(False, False)",-2.4886591737405546,"(0.6820797356147937, 1.927361027175757)",0,1,"(False, False)",-3.464192470336155,"(0.7726868647684211, 2.6840830575422054)",21.62140252320796,1,1,1,1,1,0,8
9349,7.333333333333334e-06,1444444.4444444445,2000000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,1,"(False, False)",-3.0435368469741872,"(0.7284789440998629, 2.5266237851999698)",0,1,"(False, False)",-2.5079148311811004,"(1.0530625579909336, 1.8174975504640367)",0,1,"(False, False)",-4.705091211305613,"(0.8413860483889439, 2.4698885798034715)",21.62140252320796,1,1,1,1,1,1,9
9350,7.333333333333334e-06,1755555.5555555555,20000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,1,0,"(False, False)",14.702791039684495,"(112.90688534134509, 112.90688534134509)",1,0,"(False, False)",6.683550138725469,"(1.0362646844415612e+22, None)",1,0,"(False, False)",22.517121790223264,"(nan, None)",21.62140252320796,0,0,1,1,1,1,7
9351,7.333333333333334e-06,1755555.5555555555,240000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,1,0,"(False, False)",3.672022708807227,"(9.881199338261144, 9.881199338261144)",0,0,"(False, False)",0.539107335972814,"(-1, 10.575522349200691)",0,1,"(False, False)",-0.3416442505157935,"(-1, 10.804401286091878)",21.62140252320796,1,1,1,0,0,0,5
9352,7.333333333333334e-06,1755555.5555555555,460000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,1,0,"(False, False)",4.941502165747681,"(13.00386308544095, 13.00386308544095)",0,0,"(False, False)",0.3794080383828548,"(-1, 6.463666860546234)",1,1,"(False, False)",-1.312381312558943,"(1.024793860826125, 6.590974234577296)",21.62140252320796,1,1,1,0,0,0,6
9353,7.333333333333334e-06,1755555.5555555555,680000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",0.591374766896497,"(2.8871475197114154, 8.663944835889373)",0,1,"(False, False)",-0.0025352116612902,"(1.7859637695672856, 3.9039804789316377)",0,1,"(False, False)",-1.8716964062435144,"(0.7970346013101992, 4.179129134780395)",21.62140252320796,1,1,1,0,0,0,5
9354,7.333333333333334e-06,1755555.5555555555,900000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",0.948468751720048,"(1.5290942327333992, 3.0619117710345307)",1,1,"(False, False)",-0.6851632663232623,"(4.284172406027133, 4.284172406027133)",0,1,"(False, False)",-2.262709552042202,"(2.222759321332259, 3.3461370105846124)",21.62140252320796,1,1,1,0,0,0,6
9355,7.333333333333334e-06,1755555.5555555555,1120000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",0.3833471371724664,"(1.3208092208824602, 5.072525826919883)",1,1,"(False, False)",-0.5794444744630103,"(1.5292079286480706, 3.9971883765618657)",0,1,"(False, False)",-3.027998372362972,"(0.9104292048222844, 3.188229380616456)",21.62140252320796,1,1,1,0,0,0,6
9356,7.333333333333334e-06,1755555.5555555555,1340000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",0.9024961497629498,"(1.656614418319496, 2.264729298611935)",0,1,"(False, False)",-0.8193004618563334,"(0.7794320940537028, 2.8175685318078223)",0,1,"(False, False)",-2.7364253351274064,"(1.4376286003588257, 2.8616571931530324)",21.62140252320796,1,1,1,0,0,0,5
9357,7.333333333333334e-06,1755555.5555555555,1560000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",0.291842642500753,"(1.1628999594569442, 3.514681847254108)",0,1,"(False, False)",-1.0167236793909395,"(0.6031352899950708, 2.247847510220498)",0,1,"(False, False)",-3.725387438747491,"(1.6118606456677302, 2.101681119134489)",21.62140252320796,1,1,1,0,0,1,6
9358,7.333333333333334e-06,1755555.5555555555,1780000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",0.8080278701917188,"(0.5692760282162527, 3.261887261583464)",0,1,"(False, False)",-1.3105209344941224,"(1.073389802670779, 3.218848371189949)",0,1,"(False, False)",-2.760889722137087,"(0.8759779620830268, 3.0360680930168007)",21.62140252320796,1,1,1,0,0,0,5
9359,7.333333333333334e-06,1755555.5555555555,2000000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",0.3289593615081788,"(0.9426191476137169, 4.147488262870461)",1,1,"(False, False)",-2.393388134238448,"(2.3138817374199756, 1.9591137586897203)",0,1,"(False, False)",-3.102356064540664,"(1.2042127880935496, 1.7420168970655785)",21.62140252320796,1,1,1,0,1,0,7
9360,7.333333333333334e-06,2066666.6666666667,20000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,1,0,"(False, False)",17.839218849295246,"(123.78002776602514, 123.78002776602514)",1,0,"(False, False)",55.129962849891776,"(295889939.3416121, None)",1,0,"(False, False)",91.41718348373811,"(7110777478522844.0, 123.38584520760011)",21.62140252320796,0,0,0,0,0,1,4
9361,7.333333333333334e-06,2066666.6666666667,240000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,1,0,"(False, False)",7.072839659039622,"(10.773612204293123, 10.773612204293123)",0,0,"(False, False)",0.4001468554518601,"(-1, 11.689108964605285)",0,1,"(False, False)",-1.4843786469779463,"(-1, 10.740360491041075)",21.62140252320796,1,1,1,0,0,0,5
9362,7.333333333333334e-06,2066666.6666666667,460000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,1,0,"(False, False)",0.8603627690334569,"(8.730913413985371, 8.570858949327699)",0,0,"(False, False)",0.2952444301720695,"(-1, 6.106971298653394)",0,1,"(False, False)",-1.4805960655160622,"(0.8745013255207751, 6.877394795840923)",21.62140252320796,1,1,1,0,0,0,5
9363,7.333333333333334e-06,2066666.6666666667,680000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",1.9677984004551985,"(-1, 9.633590756162748)",0,0,"(False, False)",0.2670941270559913,"(0.7104026276163578, 4.945608181419643)",0,1,"(False, False)",-2.0463877028608106,"(0.6378780491899627, 5.3390327607052415)",21.62140252320796,1,1,1,0,0,0,4
9364,7.333333333333334e-06,2066666.6666666667,900000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",0.6170621940395218,"(1.3442664819933523, 4.715661995397524)",0,1,"(False, False)",-0.2505974137824667,"(1.4776537080235372, 3.78445643119365)",0,1,"(False, False)",-1.8065275278154187,"(0.7374645228272462, 3.699739948033873)",21.62140252320796,1,1,1,0,0,0,5
9365,7.333333333333334e-06,2066666.6666666667,1120000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",0.4984845672278205,"(1.4601450817287631, 8.525074393318244)",0,1,"(False, False)",-0.3196070102833979,"(1.4880321953405875, 3.4311553651743587)",0,1,"(False, False)",-2.043723794651776,"(1.7720270133314522, 3.403108100662843)",21.62140252320796,1,1,1,0,0,0,5
9366,7.333333333333334e-06,2066666.6666666667,1340000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",0.9186399358042732,"(1.6793866142800187, 2.414474986445092)",0,1,"(False, False)",-0.8100398604736003,"(1.348728316893792, 3.561007128550369)",0,1,"(False, False)",-2.475584260265665,"(1.3606223865477278, 2.8342498005766674)",21.62140252320796,1,1,1,0,0,0,5
9367,7.333333333333334e-06,2066666.6666666667,1560000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",0.6809688417977804,"(1.3496291725399883, 6.125428737501898)",0,1,"(False, False)",-1.6713697783881272,"(0.6640137369923612, 3.5681075616098106)",0,1,"(False, False)",-2.6314104962489377,"(1.2311879328215891, 2.1635202855675146)",21.62140252320796,1,1,1,0,1,0,6
9368,7.333333333333334e-06,2066666.6666666667,1780000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,1,"(False, False)",-0.201680577132597,"(0.9142822109751702, 3.5248749678138793)",0,1,"(False, False)",-1.6370057429541576,"(0.6188515863860866, 3.0649766733092227)",0,1,"(False, False)",-2.7123827898516004,"(1.1988362488923163, 3.4409646749524043)",21.62140252320796,1,1,1,0,1,0,7
9369,7.333333333333334e-06,2066666.6666666667,2000000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",0.2913306764210319,"(1.1425995347184785, 4.9693133709835555)",1,1,"(False, False)",-2.314731759299057,"(0.5670806458254354, 2.696823767174403)",0,1,"(False, False)",-3.634444939597804,"(0.6417404632225484, 2.0678598524779184)",21.62140252320796,1,1,1,0,1,1,8
9370,7.333333333333334e-06,2377777.777777778,20000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,1,0,"(False, False)",18.343500536616045,"(133.78391965039864, 133.78391965039864)",1,1,"(False, False)",-0.5709217126127104,"(6910.4237324865235, 4.33998618959501)",1,0,"(False, False)",33.0392502048476,"(4211082995887590.0, None)",21.62140252320796,0,0,0,0,0,1,5
9371,7.333333333333334e-06,2377777.777777778,240000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,1,0,"(False, False)",8.469309367554818,"(11.596558941024078, 11.596558941024078)",0,0,"(False, False)",1.0573659522545371,"(-1, 12.377025015151327)",0,1,"(False, False)",-0.5707044482163143,"(-1, 12.322082959134105)",21.62140252320796,1,1,1,0,0,0,5
9372,7.333333333333334e-06,2377777.777777778,460000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,1,0,"(False, False)",3.222751672440521,"(6.306845604867914, 6.306845604867914)",0,0,"(False, False)",0.7591800349755117,"(3.603482811162649, 7.430246920304621)",0,1,"(False, False)",-0.8783307149685465,"(0.5341674076290432, 7.051167531845355)",21.62140252320796,1,1,1,0,0,0,5
9373,7.333333333333334e-06,2377777.777777778,680000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",0.7572187502055044,"(-1, 5.481924201183538)",1,1,"(False, False)",-0.1835166724422851,"(5.610750557492166, 5.610750557492166)",0,1,"(False, False)",-1.750638420148121,"(0.7848596215281619, 5.216702342172741)",21.62140252320796,1,1,1,0,0,0,6
9374,7.333333333333334e-06,2377777.777777778,900000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",3.422114716787651,"(1.0795823956464572, 7.57098615301227)",0,1,"(False, False)",-0.328549433057234,"(1.5256212240721836, 4.137199143946227)",0,1,"(False, False)",-2.2077288771728103,"(0.6911529713992439, 4.152153268171748)",21.62140252320796,1,1,1,0,0,0,5
9375,7.333333333333334e-06,2377777.777777778,1120000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",0.0810325010542176,"(1.7530962638763075, 2.933985235203521)",0,1,"(False, False)",-0.2049297516687015,"(1.8251168747301316, 3.5794180661595125)",0,1,"(False, False)",-2.158281732855159,"(2.302935663055471, 3.571659926934687)",21.62140252320796,1,1,1,0,0,0,5
9376,7.333333333333334e-06,2377777.777777778,1340000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",1.634645961669768,"(-1, 4.794089592064397)",0,1,"(False, False)",-0.6088390349379317,"(0.6668578426286634, 3.513164653511775)",0,1,"(False, False)",-2.7524955398176663,"(0.860105281900165, 3.2231178942925736)",21.62140252320796,1,1,1,0,0,0,5
9377,7.333333333333334e-06,2377777.777777778,1560000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",0.362039976123203,"(0.7086539026070859, 5.482012253372488)",0,1,"(False, False)",-0.4325328440289371,"(0.6050931827794709, 2.5741701010991322)",0,1,"(False, False)",-2.626983260820752,"(0.7232436467538214, 2.8472788464299366)",21.62140252320796,1,1,1,0,0,0,5
9378,7.333333333333334e-06,2377777.777777778,1780000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,1,"(False, False)",-0.3357441761944078,"(0.8099806524347102, 2.682387288599073)",0,1,"(False, False)",-1.2587868930637596,"(1.0740584819455807, 2.3729911906990058)",0,1,"(False, False)",-2.5074117448952364,"(1.453915025825264, 2.812973962339472)",21.62140252320796,1,1,1,0,1,0,7
9379,7.333333333333334e-06,2377777.777777778,2000000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,0,0,"(False, False)",0.7562966332965373,"(1.3214845267250528, 5.211570709827435)",0,1,"(False, False)",-1.4715414142840986,"(0.7321496141039011, 2.2036428372134016)",0,1,"(False, False)",-3.555460178880804,"(1.1205494718374602, 2.2276659338787415)",21.62140252320796,1,1,1,0,1,1,7
9380,7.333333333333334e-06,2688888.888888889,20000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,1,0,"(False, False)",18.1976833399182,"(6910.4237324865235, 4.33998618959501)",1,0,"(False, False)",28.30214668577705,"(37744282205747.195, 2.332258428749783)",1,0,"(False, False)",173.83921850477313,"(5395703259980.8125, None)",21.62140252320796,0,0,0,0,1,1,5
9381,7.333333333333334e-06,2688888.888888889,240000.0,60.0,983.1542512387372,0.0004669625807422,0.0662382625233055,1550.99953496976,3271.8,1,0,"(False, False)",9.236178897755211,"(12.363956486682113, 12.363956486682113)",0,0,"(False, False)",0.1201833656978138,"(-1, 12.739486197364995)",0,1,"(False, False)",-0.7261697276527506,"(-1, 13.090859173196463)",21.62140252320796,1,1,1,0,0,0,5
